Sequence,Methods,# TN,# FN,# TP,# FP,SA ↑,DA ↑,HA ↑
00,removert,17168885,56120,39863,97362,99.4361137078602,41.53131283664816,58.59101562526951
00,erasor,11516999,1406,94577,5749248,66.70238761208502,98.53515726743277,79.55250434472853
00,octomap,11749691,294,95689,5516556,68.05005743286308,99.69369575862392,80.88720555005482
00,octomapg,14835269,1077,94906,2430978,85.92063463472984,98.87792629944886,91.94502528664886
00,octomapfg,16068334,1274,94709,1197913,93.06211129726108,98.67268162070366,95.78530781227607
00,dynablox,16707284,8942,87041,558963,96.7626838652314,90.68376691705822,93.62465528990106
00,dufomap,17002553,1297,94686,263694,98.4727775526436,98.64871904399736,98.56066977971923
00,gt,17266247,0,95983,0,100.0,100.0,100.0
01,removert,11215171,183984,120409,251558,97.8061921581996,39.55708574113071,56.33132797035954
01,erasor,11251132,27564,276829,215597,98.11980382548502,90.94460122276136,94.39604909964069
01,octomap,6369461,1219,303174,5097268,55.54732304216835,99.59953086963236,71.3193619666828
01,octomapg,8324709,6857,297536,3142020,72.59881174483151,97.74732007634869,83.31670596704792
01,octomapfg,9247312,8304,296089,2219417,80.64472440222491,97.27194777803696,88.18138653896959
01,dynablox,11045496,97378,207015,421233,96.32647636479416,68.00911978921985,79.72805677264373
01,dufomap,11109927,17360,287033,356802,96.88837156611967,94.29684651092502,95.57504491358829
01,gt,11466729,0,304393,0,100.0,100.0,100.0
05,removert,39038728,531878,152453,226258,99.42376650790096,22.277669724153952,36.399403352497615
05,erasor,27250712,6406,677925,12014274,69.40206727693727,99.06390328656748,81.62170268112017
05,octomap,26024717,5180,679151,13240269,66.27970528246209,99.24305635723064,79.47910561094277
05,octomapg,33826984,10537,673794,5438002,86.1505056948193,98.46024803786472,91.89497348114273
05,octomapfg,36728120,51433,632898,2536866,93.53911395766193,92.48419259101225,93.00866209245116
05,dynablox,38401027,77444,606887,863959,97.79967067860407,88.68325415624895,93.01862954872642
05,dufomap,38116727,22085,662246,1148259,97.07561591897677,96.77276055008468,96.923951654333
05,gt,39264986,0,684331,0,100.0,100.0,100.0
07,removert,23040410,299231,144822,43307,99.8123915658817,32.61367449381042,49.16326439103136
07,erasor,15701045,7896,436157,7382672,68.01783698873106,98.22183388018998,80.37596141374439
07,octomap,20021279,5251,438802,3062438,86.733341081941,98.8174834985914,92.38191768231712
07,octomapg,21534240,10681,433372,1549477,93.28757582671804,97.59465649370684,95.39252351843946
07,octomapfg,22265810,17568,426485,817907,96.45677946926833,96.04371550242875,96.24980431337585
07,dynablox,22729588,119596,324457,354129,98.46589264631862,73.06717891783188,83.886155942843
07,dufomap,22909268,18974,425079,174449,99.24427682075638,95.72708663155072,97.45395751135605
07,gt,23083717,0,444053,0,100.0,100.0,100.0
semindoor,removert,25936071,499459,69087,9705,99.96259506749767,12.15152335958744,21.668953492912184
semindoor,erasor,24623334,191841,376705,1322442,94.90305474000856,66.25761152131929,78.03454625775358
semindoor,octomap,23083951,101328,467218,2861825,88.96997723251754,82.17769538436643,85.43905477154081
semindoor,octomapg,24634275,148081,420465,1311501,94.94522345371362,73.95443816331483,83.14546742824088
semindoor,octomapfg,25113346,150683,417863,832430,96.7916550270071,73.49677950420899,83.55088760961435
semindoor,dynablox,24878001,431550,136996,1067775,95.884590231566,24.095851523007813,38.513291262760056
semindoor,dufomap,25747219,64853,503693,198557,99.23472321660374,88.59318331322356,93.61250079811194
semindoor,gt,25945776,0,568546,0,100.0,100.0,100.0
av2,removert,55511174,295509,133767,580415,98.96523701619506,31.161071198948925,47.39799106240398
av2,erasor,43476033,3502,425774,12615556,77.50900585112682,99.1842078289958,87.01714327155113
av2,octomap,36971201,14164,415112,19120388,65.91220120364214,96.70049105936506,78.39169420904831
av2,octomapg,42842098,58995,370281,13249491,76.37882749230013,86.25709333855141,81.01796476984295
av2,octomapfg,46366061,75377,353899,9725528,82.66134339677916,82.44090049292296,82.55097477824474
av2,dynablox,55129177,51056,378220,962412,98.28421334257442,88.1064862699056,92.91747615540575
av2,dufomap,52705728,10469,418807,3385861,93.9636921321662,97.56124265041603,95.72867970263832
av2,gt,56091589,0,429276,0,100.0,100.0,100.0
